3.72405e-4	2.23517e+0
2.32000e-2	2.23614e+0
3.44000e-2	2.23550e+0
4.56000e-2	2.23669e+0
5.68000e-2	2.23589e+0
6.80000e-2	2.23467e+0
7.92000e-2	2.23630e+0
9.04000e-2	2.23572e+0
1.01600e-1	2.23544e+0
1.12800e-1	2.23443e+0
1.24000e-1	2.23679e+0
1.35200e-1	2.23630e+0
1.46400e-1	2.23629e+0
1.57600e-1	2.23675e+0
1.68800e-1	2.23671e+0
1.80000e-1	2.23564e+0
1.91200e-1	2.23618e+0
2.02400e-1	2.23677e+0
2.13600e-1	2.23676e+0
2.24800e-1	2.23676e+0
2.36000e-1	2.23693e+0
2.47200e-1	2.23790e+0
2.58400e-1	2.23892e+0
2.69600e-1	2.24372e+0
2.80800e-1	2.24966e+0
2.92000e-1	2.25007e+0
3.03200e-1	2.25704e+0
3.14400e-1	2.25616e+0
3.25600e-1	2.26260e+0
3.36800e-1	2.26381e+0
3.48000e-1	2.26806e+0
3.59200e-1	2.27680e+0
3.70400e-1	2.27554e+0
3.81600e-1	2.27628e+0
3.92800e-1	2.27330e+0
4.05500e-1	2.24835e+0
4.16700e-1	2.20592e+0
4.26775e-1	2.14171e+0
4.37600e-1	2.02448e+0
4.48800e-1	1.85520e+0
4.60000e-1	1.57746e+0
4.71200e-1	1.23096e+0
4.82775e-1	7.92857e-1
4.92850e-1	3.67522e-1
4.99471e-1	3.55153e-2
